Municipio,Población,Latitud,Longitud,Distancia (km),Ponderado
Granada,235294,37.08179239,-3.760625193,188.13950939626764,44268097.7238854
Málaga,586000,36.70586663,-4.499157357,138.84030283375145,81360417.46057835
Córdoba,323000,37.85938782,-4.781393825,113.07010845863773,36521645.03213999
Badolatosa,3058,37.308,-4.673,105.39147667092747,322287.13565969624
Casariche,5291,37.291,-4.759,97.82876994969155,517612.021803818
"Roda de Andalucía, La",4168,37.201,-4.777,97.08036910289125,404630.97842085076
Huelva,142000,37.26198627,-6.942866277,95.56161111225234,13569748.777939832
Lora de Estepa,890,37.269,-4.828,91.84305453110802,81740.31853268614
Herrera,6575,37.363,-4.851,89.7781271605906,590291.1860808831
Alanís,1638,38.098,-5.715,88.13668879067957,144367.89623913314
Estepa,12430,37.289,-4.878,87.31559207910769,1085332.8095433086
Guadalcanal,2544,38.091,-5.82,86.45875516991512,219951.07315226406
Pedrera,5057,37.223,-4.896,86.31446519692142,436492.25050083164
Gilena,3647,37.238,-4.914,84.54106178659653,308321.25233571755
Cádiz,420000,36.60933609,-6.203939472,83.98050329643601,35271811.384503126
Martín de la Jara,2627,37.108,-4.962,83.1616843010439,218465.74465884233
"Corrales, Los",4021,37.143,-4.981,80.52013588366654,323771.46638822317
Marinaleda,2562,37.371,-4.957,80.4867424855318,206207.0342479325
San Nicolás del Puerto,604,37.993,-5.639,78.04305654101299,47138.00615077184
"Rubio, El",3287,37.355,-4.988,77.63916805179826,255199.9453862609
Aguadulce,2109,37.253,-4.993,77.41740431642737,163273.3057033453
"Navas de la Concepción, Las",1501,37.931,-5.466,77.04352238161341,115642.32709480173
"Real de la Jara, El",1517,37.95,-6.155,75.1723777387136,114036.49702962855
Écija,39659,37.542,-5.079,73.8521621764028,2928902.8997539585
Saucejo,4189,37.069,-5.097,73.26396037999616,306902.73003180395
Algámitas,1258,37.016,-5.148,71.64241826831667,90126.16218154237
Cazalla de la Sierra,4626,37.93,-5.759,69.09654142886804,319640.6006499435
Pruna,2461,36.973,-5.223,68.37095150700084,168260.91165872908
Osuna,17396,37.237,-5.106,67.67455146959188,1177266.4973650202
"Castillo de las Guardas, El",1501,37.808,-6.313,67.64501915669308,101535.17375419631
"Puebla de los Infantes, La",2949,37.778,-5.388,66.52019436247191,196168.05317492966
Constantina,5745,37.874,-5.62,65.8671562425879,378406.81261366745
Cañada Rosal,3481,37.598,-5.211,65.76032044921773,228911.67548372693
Almadén de la Plata,1328,37.873,-6.08,64.96123589226357,86268.52126492602
Peñaflor,3628,37.708,-5.345,63.385743478756524,229963.47734092866
Villanueva de San Juan,986,37.061,-5.247,61.53689727492265,60675.38071307373
"Pedroso, El",2062,37.842,-5.762,59.375161705077694,122431.58343587021
"Luisiana, La",4618,37.527,-5.248,59.37334949806937,274186.12798208435
Lantejuela,3857,37.352,-5.221,57.062751328167714,220091.03187274287
"Madroño, El",286,37.645,-6.316,54.20937014494674,15503.879861454767
"Cuervo de Sevilla, El",8783,36.851,-6.042,53.860809724408924,473059.49180948356
"Ronquillo, El",1453,37.726,-6.176,53.385779741972506,77569.53796508606
Coripe,1218,36.982,-5.441,52.67762582343276,64161.348252941105
"Puebla de Cazalla, La",10830,37.221,-5.312,49.99258726294006,541419.7200576409
Fuentes de Andalucía,7247,37.463,-5.347,48.63297397524701,352443.1623986151
Lora del Río,18122,37.658,-5.527,48.46164057733362,878221.8505424398
"Campana, La",5122,37.568,-5.428,47.772794112674106,244692.25144511677
Lebrija,27788,36.92,-6.075,47.64197157743451,1323875.1061937502
"Garrobo, El",800,37.625,-6.173,43.98135220330422,35185.08176264338
Montellano,7032,36.996,-5.57,43.98064056161084,309271.86442924745
Aznalcóllar,6096,37.521,-6.27,42.54288347367806,259341.41765554145
Castilleja del Campo,611,37.387,-6.335,42.3541565725763,25878.38966584412
Morón de la Frontera,27210,37.121,-5.454,42.23884393165963,1149318.9433804585
Carrión de los Céspedes,2647,37.368,-6.328,41.394699388830304,109571.76928223381
Castilblanco de los Arroyos,5145,37.669,-5.988,40.91864645899557,210526.43603153218
Villanueva del Río y Minas,5073,37.659,-5.714,40.57268785295328,205825.24547803198
Villamanrique de la Condesa,4694,37.246,-6.315,40.56072241252142,190392.03100437555
Marchena,19405,37.329,-5.416,39.707565913352994,770525.3165486149
Pilas,14222,37.3,-6.3,38.53588440583266,548057.3480197521
Alcolea del Río,3265,37.614,-5.666,37.660032167245255,122960.00502605576
"Cabezas de San Juan, Las",16388,36.983,-5.936,37.373276409094245,612473.2537922364
Huévar del Aljarafe,3388,37.357,-6.275,36.588329525984626,123961.26043403591
Gerena,7971,37.528,-6.155,34.96078577845978,278672.4234401029
Tocina,9431,37.608,-5.733,34.667923574016626,326953.1872265508
Aznalcázar,4875,37.304,-6.248,33.92244652410117,165371.92680499319
"Coronil, El",4659,37.081,-5.633,33.072210762475464,154083.4299423732
Isla Mayor,5748,37.135,-6.16,32.88049271916127,188997.07214973896
Cantillana,10780,37.608,-5.824,32.858853915891586,354218.4452133113
Paradas,6762,37.289,-5.496,32.72900189658561,221313.51082471188
Burguillos,7448,37.585,-5.967,31.431113345109846,234098.93219437814
Sanlúcar la Mayor,14648,37.382,-6.202,30.756038888434276,450514.4576377853
Villaverde del Río,7885,37.588,-5.875,30.452068399903116,240114.55933323607
Guillena,14260,37.542,-6.055,30.393425462739522,433410.24709866557
Benacazón,7363,37.352,-6.196,29.593957279154854,217900.3074464172
Arahal,19546,37.262,-5.546,28.783490760356955,562602.110401937
"Palmar de Troya, El",2301,37.062,-5.811,28.450057878915757,65463.583179385154
Olivares,9537,37.417,-6.156,28.167868444647393,268636.9613566022
Albaida del Aljarafe,3220,37.385,-6.165,27.689017882027667,89158.63758012909
Umbrete,9455,37.369,-6.158,26.637019814965992,251853.02235050345
Carmona,30240,37.471,-5.642,26.28093362431583,794735.4327993107
Brenes,12975,37.549,-5.873,26.112169799783224,338805.40315218735
Villanueva del Ariscal,6965,37.395,-6.141,26.022872086387643,181249.30408168994
Alcalá del Río,12335,37.518,-5.98,24.839446737971578,306394.5755128794
Salteras,5604,37.418,-6.113,24.79375824712824,138944.22121690665
Espartinas,16479,37.38,-6.126,24.230578611053982,399295.7049315586
Bollullos de la Mitación,11431,37.34,-6.136,24.162136799411034,276197.3857540675
Almensilla,6646,37.306,-6.113,21.982525270008512,146095.86294447657
Valencina de la Concepción,8050,37.415,-6.074,21.627606129104347,174102.22933929
"Molares, Los",3659,37.155,-5.731,21.298496725662385,77931.19951919866
"Rinconada, La",40724,37.481,-5.975,20.946548740780816,853027.250919558
"Algaba, La",16803,37.461,-6.012,20.873050744469865,350729.8716593271
Santiponce,8634,37.438,-6.039,20.655101209321355,178336.14384128057
Gines,13634,37.387,-6.077,20.43788437486252,278650.1155668756
Castilleja de Guzmán,2843,37.408,-6.057,19.940273698255858,56690.1981241414
Bormujos,23071,37.373,-6.072,19.45804382531443,448916.5290938292
"Puebla del Río, La",11903,37.267,-6.063,18.315934601513188,218014.56956181148
Mairena del Aljarafe,48017,37.346,-6.064,17.974911891041128,863101.3442721218
Camas,29089,37.402,-6.033,17.791953029025773,517550.1216613307
"Palacios y Villafranca, Los",38761,37.162,-5.924,17.72685997632548,687110.8195423519
Tomares,25432,37.375,-6.045,17.31367312320936,440321.33486946044
Palomares del Río,9421,37.321,-6.057,17.02545006460077,160396.76505860384
Castilleja de la Cuesta,17074,37.388,-6.032,16.912134307329843,288757.78116334975
Coria del Río,31278,37.287,-6.052,16.84551678229268,526894.0739165505
Utrera,52403,37.182,-5.811,15.454706046760704,809872.9609684012
Norte,72030,37.4291,-5.9612,15.357050568172792,1106168.352425486
Viso del Alcor,19458,37.389,-5.719,15.324374554818007,298181.6800876488
San Juan de Aznalfarache,23408,37.362,-6.027,15.302306336728675,358196.38673014485
Macarena,72825,37.4092,-5.9835,14.891556521562581,1084477.603682795
Triana,48420,37.3815,-6.0076,14.681674745131538,710886.6911592691
Casco Antiguo,58423,37.3918,-5.9961,14.467729509189859,845248.1611153991
Gelves,10548,37.34,-6.023,14.290041025209414,150731.3527339089
San Pablo-Santa Justa,57865,37.3967,-5.9654,12.779407192401862,739480.3971883338
Nervión,50158,37.3824,-5.9731,12.218439439255103,612852.4853941575
Mairena del Alcor,24339,37.373,-5.748,12.207235469212987,297111.9040851749
Sur,70184,37.3601,-5.9814,11.510835310808147,807876.4654537591
Este-Alcosa-Torreblanca,105412,37.4005,-5.9298,11.184932902017714,1179026.1470674912
Bellavista-La Palmera,40852,37.3229,-5.9851,10.69380006514094,436863.12026113766
Cerro-Amate,87112,37.3753,-5.952,10.279952891251812,895507.2562627278
Dos Hermanas,142519,37.283,-5.924,6.295503430397049,897228.853396757
Alcalá de Guadaíra,77474,37.334,-5.85,2.5491086759023625,197489.64555685964
